,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
48,2014-02-10,44.4166667,-111.3833333,546,11E10S,Island Park,6290,9.6,10.5,91.0,9.9,13.2,75.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2014-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,19.7,21.8,90.0,22.4,24.8,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2014-02-10,44.5833333,-111.1166667,609,11E31S,Madison Plateau,7750,13.7,15.1,91.0,14.5,18.4,79.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2014-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,17.9,16.9,106.0,18.6,19.5,95.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2014-02-10,43.5666667,-111.21666670000002,695,11F02S,Pine Creek Pass,6720,11.7,10.2,115.0,14.1,15.3,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2014-02-10,42.5166667,-111.95,741,11G30S,Sedgwick Peak,7850,10.4,13.6,76.0,11.7,14.5,81.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2014-02-10,43.216666700000005,-111.6833333,749,11F11S,Sheep Mtn.,6650,8.8,9.8,90.0,9.2,11.6,79.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2014-02-10,42.5666667,-111.3,761,11G05S,Slug Creek Divide,7225,11.5,9.6,120.0,15.3,14.4,106.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2014-02-10,42.95,-111.3666667,770,11G01S,Somsen Ranch,6800,9.1,9.4,97.0,10.1,11.8,86.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2014-02-10,44.6166667,-111.15,858,11E30S,Whiskey Creek,6800,10.1,10.0,101.0,12.1,14.1,86.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2014-02-10,44.5333333,-111.4166667,860,11E36S,White Elephant,7710,13.9,17.4,80.0,15.0,20.3,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2014-02-10,42.75,-112.48333329999998,867,12G17S,Wildhorse Divide,6490,6.7,9.8,68.0,8.6,13.4,64.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2015-02-10,44.5,-111.1333333,347,11E35S,Black Bear,8170,23.2,25.6,91.0,23.0,26.5,87.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2015-02-10,44.4333333,-112.0,424,11E37S,Crab Creek,6900,5.8,8.5,68.0,6.1,11.1,55.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2015-02-10,44.1333333,-110.8333333,499,10E15S,Grassy Lake,7265,24.3,22.2,109.0,24.5,25.6,96.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2015-02-10,44.4166667,-111.3833333,546,11E10S,Island Park,6290,9.9,10.5,94.0,10.7,13.2,81.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2015-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,20.6,21.8,94.0,22.7,24.8,92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2015-02-10,44.5833333,-111.1166667,609,11E31S,Madison Plateau,7750,13.9,15.1,92.0,13.9,18.4,76.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
