,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
35,2013-02-10,44.1333333,-110.8333333,499,10E15S,Grassy Lake,7265,18.7,22.2,84.0,22.3,25.6,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,2013-02-10,43.3833333,-110.1333333,506,10F19S,Gros Ventre Summit,8750,7.9,8.7,91.0,8.3,8.7,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2013-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,20.1,21.8,92.0,23.7,24.8,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,2013-02-10,43.1666667,-110.1333333,597,10F16S,Loomis Park,8240,8.4,10.2,82.0,9.9,12.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,2013-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,14.4,16.9,85.0,16.4,19.5,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,2013-02-10,42.5,-110.9166667,730,10G08S,Salt River Summit,7640,7.3,8.5,86.0,10.3,11.4,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,2013-02-10,42.5333333,-110.6666667,779,10G20S,Spring Creek Divide,9000,14.5,15.7,92.0,15.0,16.5,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2013-02-10,43.75,-110.05,822,10F09S,Togwotee Pass,9580,14.0,15.7,89.0,14.8,16.9,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43,2013-02-10,44.15,-110.21666670000002,837,10E17S,Two Ocean Plateau,9240,19.3,18.9,102.0,17.4,18.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,2013-02-10,42.8166667,-110.8333333,868,10G23S,Willow Creek,8080,16.5,18.2,91.0,20.7,23.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2014-02-10,43.9333333,-110.45,314,10F02S,Base Camp,7060,13.8,11.5,120.0,15.0,14.9,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
