,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
35,2015-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,7.6,14.0,83.5,17.7,19.1,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2015-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,1.9,14.7,13.0,17.0,20.6,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2015-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,19.2,38.5,50.0,52.7,48.9,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,2015-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,11.3,24.1,47.0,35.8,37.4,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,2015-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,6.2,16.9,37.0,32.5,27.2,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,2016-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,22.3,18.7,119.0,58.0,37.6,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2016-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,24.2,23.3,104.0,51.1,41.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,2016-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,21.2,16.0,132.0,30.5,21.5,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,2016-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,20.6,14.0,105.0,27.8,19.1,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,2016-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,15.2,14.7,103.0,20.3,20.6,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,2016-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,40.9,38.5,106.0,63.1,48.9,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2016-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,25.4,24.1,105.0,51.7,37.4,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2016-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,20.4,16.9,121.0,39.6,27.2,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2017-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,20.9,18.7,112.0,48.9,37.6,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
