,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
62,2014-02-10,43.5833333,-122.0666667,388,22F03S,Cascade Summit,5100,12.6,20.9,60.0,24.0,37.8,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,2014-02-10,43.9,-122.03333329999998,719,22F43S,Roaring River,4950,9.4,19.8,47.0,25.8,39.6,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,2014-02-10,43.6666667,-122.5666667,529,22F42S,Holland Meadows,4930,3.8,15.5,25.0,26.1,42.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,2014-02-10,44.216666700000005,-121.8666667,619,21E07S,Mckenzie,4770,16.5,30.3,54.0,38.7,54.5,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,2014-02-10,44.4166667,-121.85,526,21E06S,Hogg Pass,4790,9.3,14.9,62.0,25.0,45.5,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,2014-02-10,43.6166667,-122.1166667,729,22F04S,Salt Creek Falls,4220,4.7,14.1,33.0,26.4,41.2,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,2014-02-10,45.25,-121.73333329999998,655,21D35S,Mud Ridge,4070,8.7,20.6,42.0,32.7,39.9,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69,2014-02-10,44.6166667,-122.23333329999998,584,22E09S,Little Meadows,4020,8.9,17.4,51.0,40.9,66.4,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,2014-02-10,45.1833333,-121.6833333,401,21D12S,Clear Lake,3810,3.8,10.6,36.0,15.2,26.5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,2014-02-10,44.4333333,-121.95,733,21E05S,Santiam Jct.,3740,4.7,13.6,35.0,24.7,43.2,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,2014-02-10,44.5166667,-122.0833333,434,22E08S,Daly Lake,3690,4.3,10.7,40.0,28.1,48.9,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,2014-02-10,44.3833333,-122.1666667,552,22E07S,Jump Off Joe,3520,3.0,9.3,32.0,27.4,47.7,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,2014-02-10,45.0333333,-121.9333333,687,21D14S,Peavine Ridge,3420,3.0,10.8,28.0,24.2,37.8,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,2014-02-10,45.1,-121.75,398,21D13S,Clackamas Lake,3400,4.0,10.4,38.0,22.3,32.6,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,2014-02-10,45.55,-123.3666667,726,23D01S,Saddle Mountain,3110,2.9,14.0,77.0,29.9,60.5,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,2014-02-10,43.6666667,-122.21666670000002,710,22F05S,Railroad Overpass,2680,0.3,0.0,77.0,21.4,29.8,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,2014-02-10,44.6,-121.96666670000002,614,21E04S,Marion Forks,2590,4.6,6.7,69.0,28.8,48.4,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,2014-02-10,45.5333333,-123.3,743,23D02S,Seine Creek,2060,1.7,0.0,77.0,16.9,44.7,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
