,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
34,2016-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,7.3,6.4,114.0,9.8,8.8,111.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2016-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,6.8,5.4,126.0,7.3,7.2,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2017-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,15.0,9.2,163.0,24.4,11.2,218.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2017-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,10.5,8.4,125.0,14.7,9.0,163.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2017-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,25.0,13.4,187.0,28.1,14.7,191.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2017-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,13.7,10.0,137.0,18.5,11.6,159.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2017-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,9.8,6.4,153.0,15.5,8.8,176.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2017-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,9.9,5.4,183.0,16.0,7.2,222.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2018-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,6.6,9.2,72.0,11.2,11.2,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2018-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,6.7,8.4,80.0,7.6,9.0,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2018-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,9.3,13.4,69.0,10.3,14.7,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2018-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,11.1,10.0,111.0,11.3,11.6,97.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2018-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,6.4,6.4,100.0,7.6,8.8,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2018-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,4.4,5.4,81.0,5.8,7.2,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2019-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,10.2,9.2,111.0,11.4,11.2,102.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2019-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,8.3,8.4,99.0,9.3,9.0,103.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2019-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,11.0,13.4,82.0,12.0,14.7,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2019-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,7.5,10.0,75.0,8.7,11.6,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2019-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,7.1,6.4,111.0,7.8,8.8,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2019-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,5.6,5.4,104.0,5.7,7.2,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2020-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,7.1,9.2,77.0,7.1,11.2,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2020-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,7.7,8.4,92.0,6.3,9.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2020-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,8.2,13.4,61.0,8.4,14.7,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2020-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,9.6,10.0,96.0,9.7,11.6,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2020-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,6.1,6.4,95.0,6.9,8.8,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2020-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,4.0,5.4,74.0,5.2,7.2,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2021-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,7.7,9.2,84.0,9.0,11.2,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2021-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,6.6,8.4,79.0,6.5,9.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2021-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,9.9,13.4,74.0,9.2,14.7,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2021-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,7.3,10.0,73.0,7.2,11.6,62.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2021-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,6.7,6.4,105.0,7.1,8.8,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2021-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,4.7,5.4,87.0,4.1,7.2,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1990-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,4.0,5.4,74.0,6.9,7.2,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1990-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,6.7,6.4,105.0,8.9,8.8,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1990-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,10.8,13.4,81.0,12.1,14.7,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1990-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,6.2,8.4,74.0,7.3,9.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1990-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,7.2,9.2,78.0,7.8,11.2,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1990-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,10.7,10.0,107.0,13.8,11.6,119.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1991-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,1.9,5.4,35.0,2.7,7.2,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1991-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,4.7,6.4,73.0,5.3,8.8,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1991-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,7.3,10.0,73.0,8.2,11.6,71.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1991-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,3.1,8.4,37.0,3.9,9.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1991-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,3.3,9.2,36.0,3.8,11.2,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1991-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,5.0,13.4,37.0,5.7,14.7,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1992-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,4.0,5.4,74.0,5.0,7.2,69.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1992-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,6.1,6.4,95.0,8.0,8.8,91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1992-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,9.1,13.4,68.0,9.8,14.7,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1992-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,7.8,8.4,93.0,8.3,9.0,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1992-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,7.1,9.2,77.0,7.2,11.2,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1992-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,7.9,10.0,79.0,10.2,11.6,88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1993-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,6.9,5.4,128.0,8.5,7.2,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1993-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,8.8,6.4,138.0,10.7,8.8,122.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1993-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,10.7,10.0,107.0,11.7,11.6,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1993-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,11.8,8.4,140.0,12.8,9.0,142.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1993-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,11.9,9.2,129.0,12.7,11.2,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1993-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,15.4,13.4,115.0,16.9,14.7,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1994-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,2.9,5.4,54.0,3.9,7.2,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
